Year,Name,,Voted By,Inducted As,Votes,% of Ballots
2015,Craig Biggio,1965-,BBWAA,Player,454.0,82.7%
2015,Randy Johnson,1963-,BBWAA,Player,534.0,97.3%
2015,Pedro Martinez,1971-,BBWAA,Player,500.0,91.1%
2015,John Smoltz,1967-,BBWAA,Player,455.0,82.9%
2014,Bobby Cox,1941-,Veterans,Manager,,
2014,Tom Glavine,1966-,BBWAA,Player,525.0,91.9%
2014,Tony La Russa,1944-,Veterans,Manager,,
2014,Greg Maddux,1966-,BBWAA,Player,555.0,97.2%
2014,Frank Thomas,1968-,BBWAA,Player,478.0,83.7%
2014,Joe Torre,1940-,Veterans,Manager,,
2013,Hank O'Day,1859-1935,Veterans,Umpire,,
2013,Jacob Ruppert,1867-1939,Veterans,Pioneer/Executive,,
2013,Deacon White,1847-1939,Veterans,Player,,
2012,Barry Larkin,1964-,BBWAA,Player,495.0,86.4%
2012,Ron Santo,1940-2010,Veterans,Player,,
2011,Roberto Alomar,1968-,BBWAA,Player,523.0,90.0%
2011,Bert Blyleven,1951-,BBWAA,Player,463.0,79.7%
2011,Pat Gillick,1937-,Veterans,Pioneer/Executive,,
2010,Andre Dawson,1954-,BBWAA,Player,420.0,77.9%
2010,Doug Harvey,1930-,Veterans,Umpire,,
2010,Whitey Herzog,1931-,Veterans,Manager,,
2009,Joe Gordon,1915-1978,Veterans,Player,,
2009,Rickey Henderson,1958-,BBWAA,Player,511.0,94.8%
2009,Jim Rice,1953-,BBWAA,Player,412.0,76.4%
2008,Barney Dreyfuss,1865-1932,Veterans,Pioneer/Executive,,
2008,Rich Gossage,1951-,BBWAA,Player,466.0,85.8%
2008,Bowie Kuhn,1926-2007,Veterans,Pioneer/Executive,,
2008,Walter O'Malley,1903-1979,Veterans,Pioneer/Executive,,
2008,Billy Southworth,1893-1969,Veterans,Manager,,
2008,Dick Williams,1929-2011,Veterans,Manager,,
2007,Tony Gwynn,1960-2014,BBWAA,Player,532.0,97.6%
2007,Cal Ripken,1960-,BBWAA,Player,537.0,98.5%
2006,Ray Brown,1908-1965,Negro League,Player,,
2006,Willard Brown,1915-1996,Negro League,Player,,
2006,Andy Cooper,1898-1941,Negro League,Player,,
2006,Frank Grant,1865-1937,Negro League,Player,,
2006,Pete Hill,1882-1951,Negro League,Player,,
2006,Biz Mackey,1897-1965,Negro League,Player,,
2006,Effa Manley,1897-1981,Negro League,Pioneer/Executive,,
2006,Jose Mendez,1885-1928,Negro League,Player,,
2006,Alex Pompez,1890-1974,Negro League,Pioneer/Executive,,
2006,Cum Posey,1890-1946,Negro League,Pioneer/Executive,,
2006,Louis Santop,1889-1942,Negro League,Player,,
2006,Bruce Sutter,1953-,BBWAA,Player,400.0,76.9%
2006,Mule Suttles,1901-1966,Negro League,Player,,
2006,Ben Taylor,1888-1953,Negro League,Player,,
2006,Cristobal Torriente,1893-1938,Negro League,Player,,
2006,Sol White,1868-1955,Negro League,Pioneer/Executive,,
2006,J.L. Wilkinson,1878-1964,Negro League,Pioneer/Executive,,
2006,Jud Wilson,1896-1963,Negro League,Player,,
2005,Wade Boggs,1958-,BBWAA,Player,474.0,91.9%
2005,Ryne Sandberg,1959-,BBWAA,Player,393.0,76.2%
2004,Dennis Eckersley,1954-,BBWAA,Player,421.0,83.2%
2004,Paul Molitor,1956-,BBWAA,Player,431.0,85.2%
2003,Gary Carter,1954-2012,BBWAA,Player,387.0,78.0%
2003,Eddie Murray,1956-,BBWAA,Player,423.0,85.3%
2002,Ozzie Smith,1954-,BBWAA,Player,433.0,91.7%
2001,Bill Mazeroski,1936-,Veterans,Player,,
2001,Kirby Puckett,1960-2006,BBWAA,Player,423.0,82.1%
2001,Hilton Smith,1907-1983,Veterans,Player,,
2001,Dave Winfield,1951-,BBWAA,Player,435.0,84.5%
2000,Sparky Anderson,1934-2010,Veterans,Manager,,
2000,Carlton Fisk,1947-,BBWAA,Player,397.0,79.6%
2000,Bid McPhee,1859-1943,Veterans,Player,,
2000,Tony Perez,1942-,BBWAA,Player,385.0,77.2%
2000,Turkey Stearnes,1901-1979,Veterans,Player,,
1999,George Brett,1953-,BBWAA,Player,488.0,98.2%
1999,Orlando Cepeda,1937-,Veterans,Player,,
1999,Nestor Chylak,1922-1982,Veterans,Umpire,,
1999,Nolan Ryan,1947-,BBWAA,Player,491.0,98.8%
1999,Frank Selee,1859-1909,Veterans,Manager,,
1999,Smokey Joe Williams,1885-1951,Veterans,Player,,
1999,Robin Yount,1955-,BBWAA,Player,385.0,77.5%
1998,George Davis,1870-1940,Veterans,Player,,
1998,Larry Doby,1923-2003,Veterans,Player,,
1998,Lee MacPhail,1917-2012,Veterans,Pioneer/Executive,,
1998,Bullet Rogan,1893-1967,Veterans,Player,,
1998,Don Sutton,1945-,BBWAA,Player,386.0,81.6%
1997,Nellie Fox,1927-1975,Veterans,Player,,
1997,Tom Lasorda,1927-,Veterans,Manager,,
1997,Phil Niekro,1939-,BBWAA,Player,380.0,80.3%
1997,Willie Wells,1905-1989,Veterans,Player,,
1996,Jim Bunning,1931-,Veterans,Player,,
1996,Bill Foster,1904-1978,Veterans,Player,,
1996,Ned Hanlon,1857-1937,Veterans,Manager,,
1996,Earl Weaver,1930-2013,Veterans,Manager,,
1995,Richie Ashburn,1927-1997,Veterans,Player,,
1995,Leon Day,1916-1995,Veterans,Player,,
1995,William Hulbert,1832-1882,Veterans,Pioneer/Executive,,
1995,Mike Schmidt,1949-,BBWAA,Player,444.0,96.5%
1995,Vic Willis,1876-1947,Veterans,Player,,
1994,Steve Carlton,1944-,BBWAA,Player,436.0,95.6%
1994,Leo Durocher,1905-1991,Veterans,Manager,,
1994,Phil Rizzuto,1917-2007,Veterans,Player,,
1993,Reggie Jackson,1946-,BBWAA,Player,396.0,93.6%
1992,Rollie Fingers,1946-,BBWAA,Player,349.0,81.2%
1992,Bill McGowan,1896-1954,Veterans,Umpire,,
1992,Hal Newhouser,1921-1998,Veterans,Player,,
1992,Tom Seaver,1944-,BBWAA,Player,425.0,98.8%
1991,Rod Carew,1945-,BBWAA,Player,401.0,90.5%
1991,Fergie Jenkins,1942-,BBWAA,Player,334.0,75.4%
1991,Tony Lazzeri,1903-1946,Veterans,Player,,
1991,Gaylord Perry,1938-,BBWAA,Player,342.0,77.2%
1991,Bill Veeck,1914-1986,Veterans,Pioneer/Executive,,
1990,Joe Morgan,1943-,BBWAA,Player,363.0,81.8%
1990,Jim Palmer,1945-,BBWAA,Player,411.0,92.6%
1989,Al Barlick,1915-1995,Veterans,Umpire,,
1989,Johnny Bench,1947-,BBWAA,Player,431.0,96.4%
1989,Red Schoendienst,1923-,Veterans,Player,,
1989,Carl Yastrzemski,1939-,BBWAA,Player,423.0,94.6%
1988,Willie Stargell,1940-2001,BBWAA,Player,352.0,82.4%
1987,Ray Dandridge,1913-1994,Veterans,Player,,
1987,Catfish Hunter,1946-1999,BBWAA,Player,315.0,76.3%
1987,Billy Williams,1938-,BBWAA,Player,354.0,85.7%
1986,Bobby Doerr,1918-,Veterans,Player,,
1986,Ernie Lombardi,1908-1977,Veterans,Player,,
1986,Willie McCovey,1938-,BBWAA,Player,346.0,81.4%
1985,Lou Brock,1939-,BBWAA,Player,315.0,79.7%
1985,Enos Slaughter,1916-2002,Veterans,Player,,
1985,Arky Vaughan,1912-1952,Veterans,Player,,
1985,Hoyt Wilhelm,1922-2002,BBWAA,Player,331.0,83.8%
1984,Luis Aparicio,1934-,BBWAA,Player,341.0,84.6%
1984,Don Drysdale,1936-1993,BBWAA,Player,316.0,78.4%
1984,Rick Ferrell,1905-1995,Veterans,Player,,
1984,Harmon Killebrew,1936-2011,BBWAA,Player,335.0,83.1%
1984,Pee Wee Reese,1918-1999,Veterans,Player,,
1983,Walter Alston,1911-1984,Veterans,Manager,,
1983,George Kell,1922-2009,Veterans,Player,,
1983,Juan Marichal,1937-,BBWAA,Player,313.0,83.7%
1983,Brooks Robinson,1937-,BBWAA,Player,344.0,92.0%
1982,Hank Aaron,1934-,BBWAA,Player,406.0,97.8%
1982,Happy Chandler,1898-1991,Veterans,Pioneer/Executive,,
1982,Travis Jackson,1903-1987,Veterans,Player,,
1982,Frank Robinson,1935-,BBWAA,Player,370.0,89.2%
1981,Rube Foster,1879-1930,Veterans,Manager,,
1981,Bob Gibson,1935-,BBWAA,Player,337.0,84.0%
1981,Johnny Mize,1913-1993,Veterans,Player,,
1980,Al Kaline,1934-,BBWAA,Player,340.0,88.3%
1980,Chuck Klein,1904-1958,Veterans,Player,,
1980,Duke Snider,1926-2011,BBWAA,Player,333.0,86.5%
1980,Tom Yawkey,1903-1976,Veterans,Pioneer/Executive,,
1979,Warren Giles,1896-1979,Veterans,Pioneer/Executive,,
1979,Willie Mays,1931-,BBWAA,Player,409.0,94.7%
1979,Hack Wilson,1900-1948,Veterans,Player,,
1978,Addie Joss,1880-1911,Veterans,Player,,
1978,Larry MacPhail,1890-1975,Veterans,Pioneer/Executive,,
1978,Eddie Mathews,1931-2001,BBWAA,Player,301.0,79.4%
1977,Ernie Banks,1931-2015,BBWAA,Player,321.0,83.8%
1977,Martin Dihigo,1905-1971,Negro League,Player,,
1977,Pop Lloyd,1884-1964,Negro League,Player,,
1977,Al Lopez,1908-2005,Veterans,Manager,,
1977,Amos Rusie,1871-1942,Veterans,Player,,
1977,Joe Sewell,1898-1990,Veterans,Player,,
1976,Oscar Charleston,1896-1954,Negro League,Player,,
1976,Roger Connor,1857-1931,Veterans,Player,,
1976,Cal Hubbard,1900-1977,Veterans,Umpire,,
1976,Bob Lemon,1920-2000,BBWAA,Player,305.0,78.6%
1976,Freddie Lindstrom,1905-1981,Veterans,Player,,
1976,Robin Roberts,1926-2010,BBWAA,Player,337.0,86.9%
1975,Earl Averill,1902-1983,Veterans,Player,,
1975,Bucky Harris,1896-1977,Veterans,Manager,,
1975,Billy Herman,1909-1992,Veterans,Player,,
1975,Judy Johnson,1899-1989,Negro League,Player,,
1975,Ralph Kiner,1922-2014,BBWAA,Player,273.0,75.4%
1974,Cool Papa Bell,1903-1991,Negro League,Player,,
1974,Jim Bottomley,1900-1959,Veterans,Player,,
1974,Jocko Conlan,1899-1989,Veterans,Umpire,,
1974,Whitey Ford,1928-,BBWAA,Player,284.0,77.8%
1974,Mickey Mantle,1931-1995,BBWAA,Player,322.0,88.2%
1974,Sam Thompson,1860-1922,Veterans,Player,,
1973,Roberto Clemente,1934-1972,Special Election,Player,,
1973,Billy Evans,1884-1956,Veterans,Umpire,,
1973,Monte Irvin,1919-,Negro League,Player,,
1973,High Pockets Kelly,1895-1984,Veterans,Player,,
1973,Warren Spahn,1921-2003,BBWAA,Player,316.0,83.2%
1973,Mickey Welch,1859-1941,Veterans,Player,,
1972,Yogi Berra,1925-2015,BBWAA,Player,339.0,85.6%
1972,Josh Gibson,1911-1947,Negro League,Player,,
1972,Lefty Gomez,1908-1989,Veterans,Player,,
1972,Will Harridge,1881-1971,Veterans,Pioneer/Executive,,
1972,Sandy Koufax,1935-,BBWAA,Player,344.0,86.9%
1972,Buck Leonard,1907-1997,Negro League,Player,,
1972,Early Wynn,1920-1999,BBWAA,Player,301.0,76.0%
1972,Ross Youngs,1897-1927,Veterans,Player,,
1971,Dave Bancroft,1891-1972,Veterans,Player,,
1971,Jake Beckley,1867-1918,Veterans,Player,,
1971,Chick Hafey,1903-1973,Veterans,Player,,
1971,Harry Hooper,1887-1974,Veterans,Player,,
1971,Joe Kelley,1871-1943,Veterans,Player,,
1971,Rube Marquard,1886-1980,Veterans,Player,,
1971,Satchel Paige,1906-1982,Negro League,Player,,
1971,George Weiss,1894-1972,Veterans,Pioneer/Executive,,
1970,Lou Boudreau,1917-2001,BBWAA,Player,232.0,77.3%
1970,Earle Combs,1899-1976,Veterans,Player,,
1970,Ford Frick,1894-1978,Veterans,Pioneer/Executive,,
1970,Jesse Haines,1893-1978,Veterans,Player,,
1969,Roy Campanella,1921-1993,BBWAA,Player,270.0,79.4%
1969,Stan Coveleski,1889-1984,Veterans,Player,,
1969,Waite Hoyt,1899-1984,Veterans,Player,,
1969,Stan Musial,1920-2013,BBWAA,Player,317.0,93.2%
1968,Kiki Cuyler,1898-1950,Veterans,Player,,
1968,Goose Goslin,1900-1971,Veterans,Player,,
1968,Joe Medwick,1911-1975,BBWAA,Player,240.0,84.8%
1967,Branch Rickey,1881-1965,Veterans,Pioneer/Executive,,
1967,Red Ruffing,1905-1986,Run Off,Player,266.0,86.9%
1967,Lloyd Waner,1906-1982,Veterans,Player,,
1966,Casey Stengel,1890-1975,Veterans,Manager,,
1966,Ted Williams,1918-2002,BBWAA,Player,282.0,93.4%
1965,Pud Galvin,1856-1902,Veterans,Player,,
1964,Luke Appling,1907-1991,Run Off,Player,189.0,94.0%
1964,Red Faber,1888-1976,Veterans,Player,,
1964,Burleigh Grimes,1893-1985,Veterans,Player,,
1964,Miller Huggins,1878-1929,Veterans,Manager,,
1964,Tim Keefe,1857-1933,Veterans,Player,,
1964,Heinie Manush,1901-1971,Veterans,Player,,
1964,John Ward,1860-1925,Veterans,Player,,
1963,John Clarkson,1861-1909,Veterans,Player,,
1963,Elmer Flick,1876-1971,Veterans,Player,,
1963,Sam Rice,1890-1974,Veterans,Player,,
1963,Eppa Rixey,1891-1963,Veterans,Player,,
1962,Bob Feller,1918-2010,BBWAA,Player,150.0,93.8%
1962,Bill McKechnie,1886-1965,Veterans,Manager,,
1962,Jackie Robinson,1919-1972,BBWAA,Player,124.0,77.5%
1962,Edd Roush,1893-1988,Veterans,Player,,
1961,Max Carey,1890-1976,Veterans,Player,,
1961,Billy Hamilton,1866-1940,Veterans,Player,,
1959,Zack Wheat,1888-1972,Veterans,Player,,
1957,Sam Crawford,1880-1968,Veterans,Player,,
1957,Joe McCarthy,1887-1978,Veterans,Manager,,
1956,Joe Cronin,1906-1984,BBWAA,Player,152.0,78.8%
1956,Hank Greenberg,1911-1986,BBWAA,Player,164.0,85.0%
1955,Home Run Baker,1886-1963,Veterans,Player,,
1955,Joe DiMaggio,1914-1999,BBWAA,Player,223.0,88.8%
1955,Gabby Hartnett,1900-1972,BBWAA,Player,195.0,77.7%
1955,Ted Lyons,1900-1986,BBWAA,Player,217.0,86.5%
1955,Ray Schalk,1892-1970,Veterans,Player,,
1955,Dazzy Vance,1891-1961,BBWAA,Player,205.0,81.7%
1954,Bill Dickey,1907-1993,BBWAA,Player,202.0,80.2%
1954,Rabbit Maranville,1891-1954,BBWAA,Player,209.0,82.9%
1954,Bill Terry,1898-1989,BBWAA,Player,195.0,77.4%
1953,Ed Barrow,1868-1953,Veterans,Pioneer/Executive,,
1953,Chief Bender,1884-1954,Veterans,Player,,
1953,Tommy Connolly,1870-1961,Veterans,Umpire,,
1953,Dizzy Dean,1910-1974,BBWAA,Player,209.0,79.2%
1953,Bill Klem,1874-1951,Veterans,Umpire,,
1953,Al Simmons,1902-1956,BBWAA,Player,199.0,75.4%
1953,Bobby Wallace,1873-1960,Veterans,Player,,
1953,Harry Wright,1835-1895,Veterans,Pioneer/Executive,,
1952,Harry Heilmann,1894-1951,BBWAA,Player,203.0,86.8%
1952,Paul Waner,1903-1965,BBWAA,Player,195.0,83.3%
1951,Jimmie Foxx,1907-1967,BBWAA,Player,179.0,79.2%
1951,Mel Ott,1909-1958,BBWAA,Player,197.0,87.2%
1949,Mordecai Brown,1876-1948,Old Timers,Player,,
1949,Charlie Gehringer,1903-1993,Run Off,Player,159.0,85.0%
1949,Kid Nichols,1869-1953,Old Timers,Player,,
1948,Herb Pennock,1894-1948,BBWAA,Player,94.0,77.7%
1948,Pie Traynor,1898-1972,BBWAA,Player,93.0,76.9%
1947,Mickey Cochrane,1903-1962,BBWAA,Player,128.0,79.5%
1947,Frankie Frisch,1897-1973,BBWAA,Player,136.0,84.5%
1947,Lefty Grove,1900-1975,BBWAA,Player,123.0,76.4%
1947,Carl Hubbell,1903-1988,BBWAA,Player,140.0,87.0%
1946,Jesse Burkett,1868-1953,Old Timers,Player,,
1946,Frank Chance,1876-1924,Old Timers,Player,,
1946,Jack Chesbro,1874-1931,Old Timers,Player,,
1946,Johnny Evers,1881-1947,Old Timers,Player,,
1946,Clark Griffith,1869-1955,Old Timers,Pioneer/Executive,,
1946,Tommy McCarthy,1863-1922,Old Timers,Player,,
1946,Joe McGinnity,1871-1929,Old Timers,Player,,
1946,Eddie Plank,1875-1926,Old Timers,Player,,
1946,Joe Tinker,1880-1948,Old Timers,Player,,
1946,Rube Waddell,1876-1914,Old Timers,Player,,
1946,Ed Walsh,1881-1959,Old Timers,Player,,
1945,Roger Bresnahan,1879-1944,Old Timers,Player,,
1945,Dan Brouthers,1858-1932,Old Timers,Player,,
1945,Fred Clarke,1872-1960,Old Timers,Player,,
1945,Jimmy Collins,1870-1943,Old Timers,Player,,
1945,Ed Delahanty,1867-1903,Old Timers,Player,,
1945,Hugh Duffy,1866-1954,Old Timers,Player,,
1945,Hughie Jennings,1869-1928,Old Timers,Player,,
1945,King Kelly,1857-1894,Old Timers,Player,,
1945,Jim O'Rourke,1850-1919,Old Timers,Player,,
1945,Wilbert Robinson,1864-1934,Old Timers,Manager,,
1944,Kenesaw Landis,1866-1944,Old Timers,Pioneer/Executive,,
1942,Rogers Hornsby,1896-1963,BBWAA,Player,182.0,78.1%
1939,Cap Anson,1852-1922,Old Timers,Player,,
1939,Eddie Collins,1887-1951,BBWAA,Player,213.0,77.7%
1939,Charlie Comiskey,1859-1931,Old Timers,Pioneer/Executive,,
1939,Candy Cummings,1848-1924,Old Timers,Pioneer/Executive,,
1939,Buck Ewing,1859-1906,Old Timers,Player,,
1939,Lou Gehrig,1903-1941,Special Election,Player,,
1939,Willie Keeler,1872-1923,BBWAA,Player,207.0,75.5%
1939,Old Hoss Radbourn,1854-1897,Old Timers,Player,,
1939,George Sisler,1893-1973,BBWAA,Player,235.0,85.8%
1939,Al Spalding,1850-1915,Old Timers,Pioneer/Executive,,
1938,Pete Alexander,1887-1950,BBWAA,Player,212.0,80.9%
1938,Alexander Cartwright,1820-1892,Centennial,Pioneer/Executive,,
1938,Henry Chadwick,1824-1908,Centennial,Pioneer/Executive,,
1937,Morgan Bulkeley,1837-1922,Centennial,Pioneer/Executive,,
1937,Ban Johnson,1865-1931,Centennial,Pioneer/Executive,,
1937,Nap Lajoie,1874-1959,BBWAA,Player,168.0,83.6%
1937,Connie Mack,1862-1956,Centennial,Manager,,
1937,John McGraw,1873-1934,Veterans,Manager,,
1937,Tris Speaker,1888-1958,BBWAA,Player,165.0,82.1%
1937,George Wright,1847-1937,Centennial,Pioneer/Executive,,
1937,Cy Young,1867-1955,BBWAA,Player,153.0,76.1%
1936,Ty Cobb,1886-1961,BBWAA,Player,222.0,98.2%
1936,Walter Johnson,1887-1946,BBWAA,Player,189.0,83.6%
1936,Christy Mathewson,1880-1925,BBWAA,Player,205.0,90.7%
1936,Babe Ruth,1895-1948,BBWAA,Player,215.0,95.1%
1936,Honus Wagner,1874-1955,BBWAA,Player,215.0,95.1%
